TIME,TRAINSPEED,MAXSPEED,SIGNALASPECT,ELEVATION,DIRECTION,CONTROLMODE,DISTANCETRAVELLED,THROTTLEPERC,BRAKEPRESSURE,DYNBRAKEPERC,GEARINDEX,
12:00:00,0000,0,0020,0,APPROACH_1,00,0,F,EXPLORER,0,000,012,-001,0,
12:00:00,0000,0,0020,0,CLEAR_1,00,0,F,EXPLORER,0,000,012,-001,0,
12:00:01,0000,0,0020,0,CLEAR_1,00,0,F,EXPLORER,0,000,012,-001,0,
12:00:02,0000,0,0020,0,CLEAR_1,00,0,F,EXPLORER,0,000,012,-001,0,
12:00:03,0000,0,0020,0,CLEAR_1,00,0,F,EXPLORER,0,000,012,-001,0,
12:00:04,0000,0,0020,0,CLEAR_1,00,0,F,EXPLORER,0,000,012,-001,0,
12:00:05,0000,0,0020,0,CLEAR_1,00,0,F,EXPLORER,0,000,012,-001,0,
12:00:06,0000,0,0020,0,CLEAR_1,00,0,F,EXPLORER,0,000,012,-001,0,
12:00:07,0000,0,0020,0,CLEAR_1,00,0,F,EXPLORER,0,000,012,-001,0,
12:00:08,0000,0,0020,0,CLEAR_1,00,0,F,EXPLORER,0,000,012,-001,0,
12:00:09,0000,0,0020,0,CLEAR_1,00,0,F,EXPLORER,0,000,012,-001,0,
12:00:10,0000,0,0020,0,CLEAR_1,00,0,F,EXPLORER,0,000,012,-001,0,
12:00:11,0000,0,0020,0,CLEAR_1,00,0,F,EXPLORER,0,000,012,-001,0,
12:00:12,0000,0,0020,0,CLEAR_1,00,0,F,EXPLORER,0,000,012,-001,0,
12:00:13,0000,0,0020,0,CLEAR_1,00,0,F,EXPLORER,0,000,012,-001,0,
12:00:14,0000,1,0020,0,CLEAR_1,00,0,F,EXPLORER,0,013,012,-001,0,
12:00:15,0000,3,0020,0,CLEAR_1,00,0,F,EXPLORER,0,019,012,-001,0,
12:00:16,0000,6,0020,0,CLEAR_1,00,0,F,EXPLORER,0,020,012,-001,0,
12:00:17,0001,1,0020,0,CLEAR_1,00,0,F,EXPLORER,0,020,012,-001,0,
12:00:18,0001,5,0020,0,CLEAR_1,00,0,F,EXPLORER,0,020,012,-001,0,
12:00:19,0001,9,0020,0,CLEAR_1,00,0,F,EXPLORER,0,020,012,-001,0,
12:00:20,0002,3,0020,0,CLEAR_1,00,0,F,EXPLORER,0,020,012,-001,0,
12:00:21,0002,7,0020,0,CLEAR_1,00,0,F,EXPLORER,0,020,012,-001,0,
12:00:22,0003,1,0020,0,CLEAR_1,00,0,F,EXPLORER,0,020,012,-001,0,
12:00:23,0003,5,0020,0,CLEAR_1,00,0,F,EXPLORER,0,020,012,-001,0,
12:00:24,0003,8,0020,0,CLEAR_1,00,0,F,EXPLORER,0,020,012,-001,0,
12:00:25,0004,1,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:00:26,0004,5,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:00:27,0004,8,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:00:28,0005,1,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:00:29,0005,4,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:00:30,0005,7,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:00:31,0005,9,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:00:32,0006,1,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:00:33,0006,4,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:00:34,0006,6,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:00:35,0006,8,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:00:36,0007,0,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:00:37,0007,1,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:00:38,0007,3,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:00:39,0007,5,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:00:40,0007,7,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:00:41,0007,9,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:00:42,0008,0,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:00:43,0008,2,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:00:44,0008,3,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:00:45,0008,5,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:00:46,0008,6,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:00:47,0008,7,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:00:48,0008,9,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:00:49,0009,0,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:00:50,0009,1,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:00:51,0009,2,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:00:52,0009,4,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:00:53,0009,5,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:00:54,0009,6,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:00:55,0009,7,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:00:56,0009,8,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:00:57,0009,9,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:00:58,0010,0,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:00:59,0010,1,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:01:00,0010,2,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:01:01,0010,3,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:01:02,0010,4,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:01:03,0010,5,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:01:04,0010,5,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:01:05,0010,6,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:01:06,0010,7,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:01:07,0010,7,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:01:08,0010,8,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:01:09,0010,9,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:01:10,0010,9,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:01:11,0011,0,0020,0,CLEAR_1,-00,2,F,EXPLORER,0,021,012,-001,0,
12:01:12,0011,1,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:01:13,0011,2,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:01:14,0011,2,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:01:15,0011,3,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:01:16,0011,4,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:01:17,0011,5,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:01:18,0011,5,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:01:19,0011,6,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:01:20,0011,7,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:01:21,0011,8,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:01:22,0011,9,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:01:23,0011,9,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:01:24,0012,0,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:01:25,0012,1,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:01:26,0012,2,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:01:27,0012,2,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:01:28,0012,3,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:01:29,0012,4,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:01:30,0012,5,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:01:31,0012,5,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:01:32,0012,6,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:01:33,0012,7,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:01:34,0012,7,0020,0,CLEAR_1,-00,4,F,EXPLORER,0,021,012,-001,0,
12:01:35,0012,8,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:01:36,0012,9,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:01:37,0013,0,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:01:38,0013,1,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:01:39,0013,2,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:01:40,0013,3,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:01:41,0013,3,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:01:42,0013,4,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:01:43,0013,5,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:01:44,0013,6,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:01:45,0013,7,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:01:46,0013,7,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:01:47,0013,8,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:01:48,0013,9,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:01:49,0014,0,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:01:50,0014,0,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:01:51,0014,1,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:01:52,0014,2,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:01:53,0014,2,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:01:54,0014,3,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:01:55,0014,4,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:01:56,0014,4,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:01:57,0014,5,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:01:58,0014,5,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:01:59,0014,6,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:02:00,0014,7,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:02:01,0014,7,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:02:02,0014,8,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:02:03,0014,8,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:02:04,0014,9,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:02:05,0015,0,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:02:06,0015,0,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:02:07,0015,0,0020,0,CLEAR_1,-00,3,F,EXPLORER,0,021,012,-001,0,
12:02:08,0015,1,0020,0,CLEAR_1,-00,1,F,EXPLORER,0,021,012,-001,0,
12:02:09,0015,1,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:02:10,0015,1,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:02:11,0015,1,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:02:12,0015,2,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:02:13,0015,2,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:02:14,0015,2,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:02:15,0015,2,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:02:16,0015,2,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:02:17,0015,2,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:02:18,0015,2,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:02:19,0015,2,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:02:20,0015,2,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:02:21,0015,2,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:02:22,0015,2,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:02:23,0015,2,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:02:24,0015,2,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:02:25,0015,2,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:02:26,0015,1,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:02:27,0015,1,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:02:28,0015,1,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
