TIME,TRAINSPEED,MAXSPEED,SIGNALASPECT,ELEVATION,DIRECTION,CONTROLMODE,DISTANCETRAVELLED,THROTTLEPERC,BRAKEPRESSURE,DYNBRAKEPERC,GEARINDEX,
12:02:29,0015,1,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:02:30,0015,0,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:02:31,0015,0,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:02:32,0014,9,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:02:33,0014,9,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:02:34,0014,8,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:02:35,0014,8,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:02:36,0014,8,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:02:37,0014,7,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:02:38,0014,7,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:02:39,0014,7,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:02:40,0014,6,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:02:41,0014,6,0020,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:02:42,0014,5,0050,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:02:43,0014,5,0050,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:02:44,0014,5,0050,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:02:45,0014,5,0050,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:02:46,0014,4,0050,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:02:47,0014,4,0050,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:02:48,0014,4,0050,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:02:49,0014,4,0050,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:02:50,0014,4,0050,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:02:51,0014,3,0050,0,CLEAR_1,00,1,F,EXPLORER,0,021,012,-001,0,
12:02:52,0014,3,0050,0,CLEAR_1,00,1,F,EXPLORER,0,021,012,-001,0,
12:02:53,0014,3,0050,0,CLEAR_1,00,1,F,EXPLORER,0,021,012,-001,0,
12:02:54,0014,3,0050,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:02:55,0014,2,0050,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:02:56,0014,2,0050,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:02:57,0014,2,0050,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:02:58,0014,2,0050,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:02:59,0014,2,0050,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:03:00,0014,2,0050,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:03:01,0014,2,0050,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:03:02,0014,2,0050,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:03:03,0014,1,0050,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:03:04,0014,1,0050,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:03:05,0014,1,0050,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:03:06,0014,1,0050,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:03:07,0014,1,0050,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:03:08,0014,1,0050,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:03:09,0014,1,0050,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:03:10,0014,1,0050,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:03:11,0014,1,0050,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:03:12,0014,1,0050,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:03:13,0014,0,0050,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:03:14,0014,0,0050,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:03:15,0014,0,0050,0,CLEAR_1,00,0,F,EXPLORER,0,021,012,-001,0,
12:03:16,0014,0,0050,0,CLEAR_1,00,0,F,EXPLORER,0,023,012,-001,0,
12:03:17,0014,0,0050,0,CLEAR_1,00,0,F,EXPLORER,0,026,012,-001,0,
12:03:18,0014,1,0050,0,CLEAR_1,00,0,F,EXPLORER,0,027,012,-001,0,
12:03:19,0014,2,0050,0,CLEAR_1,00,0,F,EXPLORER,0,029,012,-001,0,
12:03:20,0014,3,0050,0,CLEAR_1,00,0,F,EXPLORER,0,031,012,-001,0,
12:03:21,0014,4,0050,0,CLEAR_1,00,0,F,EXPLORER,0,031,012,-001,0,
12:03:22,0014,6,0050,0,CLEAR_1,00,0,F,EXPLORER,0,031,012,-001,0,
12:03:23,0014,7,0050,0,CLEAR_1,00,0,F,EXPLORER,0,031,012,-001,0,
12:03:24,0014,8,0050,0,CLEAR_1,00,0,F,EXPLORER,0,031,012,-001,0,
12:03:25,0014,9,0050,0,CLEAR_1,00,0,F,EXPLORER,0,031,012,-001,0,
12:03:26,0015,1,0050,0,CLEAR_1,00,0,F,EXPLORER,0,031,012,-001,0,
12:03:27,0015,2,0050,0,CLEAR_1,00,0,F,EXPLORER,0,031,012,-001,0,
12:03:28,0015,3,0050,0,CLEAR_1,00,0,F,EXPLORER,0,031,012,-001,0,
12:03:29,0015,4,0050,0,CLEAR_1,00,0,F,EXPLORER,0,031,012,-001,0,
12:03:30,0015,5,0050,0,CLEAR_1,00,0,F,EXPLORER,0,031,012,-001,0,
12:03:31,0015,6,0050,0,CLEAR_1,00,0,F,EXPLORER,0,031,012,-001,0,
12:03:32,0015,7,0050,0,CLEAR_1,00,0,F,EXPLORER,0,031,012,-001,0,
12:03:33,0015,8,0050,0,CLEAR_1,00,0,F,EXPLORER,0,031,012,-001,0,
12:03:34,0015,9,0050,0,CLEAR_1,00,0,F,EXPLORER,0,032,012,-001,0,
12:03:35,0016,0,0050,0,CLEAR_1,00,0,F,EXPLORER,0,035,012,-001,0,
12:03:36,0016,1,0050,0,CLEAR_1,00,0,F,EXPLORER,0,038,012,-001,0,
12:03:37,0016,3,0050,0,CLEAR_1,00,0,F,EXPLORER,0,040,012,-001,0,
12:03:38,0016,5,0050,0,CLEAR_1,00,0,F,EXPLORER,0,043,012,-001,0,
12:03:39,0016,7,0050,0,CLEAR_1,00,0,F,EXPLORER,0,047,012,-001,0,
12:03:40,0016,9,0050,0,CLEAR_1,00,0,F,EXPLORER,0,050,012,-001,0,
12:03:41,0017,2,0050,0,CLEAR_1,00,0,F,EXPLORER,0,050,012,-001,0,
12:03:42,0017,5,0050,0,CLEAR_1,00,0,F,EXPLORER,0,050,012,-001,0,
12:03:43,0017,8,0050,0,CLEAR_1,00,0,F,EXPLORER,0,050,012,-001,0,
12:03:44,0018,0,0050,0,CLEAR_1,00,0,F,EXPLORER,0,050,012,-001,0,
12:03:45,0018,3,0050,0,CLEAR_1,00,0,F,EXPLORER,0,050,012,-001,0,
12:03:46,0018,5,0050,0,CLEAR_1,00,1,F,EXPLORER,0,050,012,-001,0,
12:03:47,0018,7,0050,0,CLEAR_1,00,2,F,EXPLORER,0,050,012,-001,0,
12:03:48,0019,0,0050,0,CLEAR_1,00,2,F,EXPLORER,0,050,012,-001,0,
12:03:49,0019,2,0050,0,CLEAR_1,00,2,F,EXPLORER,0,050,012,-001,0,
12:03:50,0019,4,0050,0,CLEAR_1,00,2,F,EXPLORER,0,050,012,-001,0,
12:03:51,0019,6,0050,0,CLEAR_1,00,2,F,EXPLORER,0,051,012,-001,0,
12:03:52,0019,9,0050,0,CLEAR_1,00,2,F,EXPLORER,0,054,012,-001,0,
12:03:53,0020,1,0050,0,CLEAR_1,00,2,F,EXPLORER,0,058,012,-001,0,
12:03:54,0020,4,0050,0,CLEAR_1,00,2,F,EXPLORER,0,060,012,-001,0,
12:03:55,0020,7,0050,0,CLEAR_1,00,2,F,EXPLORER,0,062,012,-001,0,
12:03:56,0021,0,0050,0,CLEAR_1,00,2,F,EXPLORER,0,065,012,-001,0,
12:03:57,0021,3,0050,0,CLEAR_1,00,2,F,EXPLORER,0,066,012,-001,0,
12:03:58,0021,7,0050,0,CLEAR_1,00,2,F,EXPLORER,0,066,012,-001,0,
12:03:59,0022,0,0050,0,CLEAR_1,00,2,F,EXPLORER,0,066,012,-001,0,
12:04:00,0022,3,0050,0,CLEAR_1,00,2,F,EXPLORER,0,066,012,-001,0,
12:04:01,0022,6,0050,0,CLEAR_1,00,2,F,EXPLORER,0,066,012,-001,0,
12:04:02,0022,9,0050,0,CLEAR_1,00,2,F,EXPLORER,0,066,012,-001,0,
12:04:03,0023,2,0050,0,CLEAR_1,00,2,F,EXPLORER,0,066,012,-001,0,
12:04:04,0023,5,0050,0,CLEAR_1,00,2,F,EXPLORER,0,066,012,-001,0,
12:04:05,0023,8,0050,0,CLEAR_1,00,2,F,EXPLORER,0,066,012,-001,0,
12:04:06,0024,0,0050,0,CLEAR_1,00,2,F,EXPLORER,0,066,012,-001,0,
12:04:07,0024,3,0050,0,CLEAR_1,00,2,F,EXPLORER,0,066,012,-001,0,
12:04:08,0024,5,0050,0,CLEAR_1,00,2,F,EXPLORER,0,066,012,-001,0,
12:04:09,0024,8,0050,0,CLEAR_1,00,2,F,EXPLORER,0,066,012,-001,0,
12:04:10,0025,0,0050,0,CLEAR_1,00,2,F,EXPLORER,0,066,012,-001,0,
12:04:11,0025,3,0050,0,CLEAR_1,00,2,F,EXPLORER,0,066,012,-001,0,
12:04:12,0025,5,0050,0,CLEAR_1,00,2,F,EXPLORER,0,066,012,-001,0,
12:04:13,0025,7,0050,0,CLEAR_1,00,2,F,EXPLORER,0,066,012,-001,0,
12:04:14,0026,0,0050,0,CLEAR_1,00,2,F,EXPLORER,0,066,012,-001,0,
12:04:15,0026,2,0050,0,CLEAR_1,00,2,F,EXPLORER,0,066,012,-001,0,
12:04:16,0026,4,0050,0,CLEAR_1,00,2,F,EXPLORER,0,066,012,-001,0,
12:04:17,0026,6,0050,0,CLEAR_1,00,2,F,EXPLORER,0,066,012,-001,0,
12:04:18,0026,8,0050,0,CLEAR_1,00,2,F,EXPLORER,0,066,012,-001,0,
12:04:19,0027,0,0050,0,CLEAR_1,00,2,F,EXPLORER,0,066,012,-001,0,
12:04:20,0027,2,0050,0,CLEAR_1,00,2,F,EXPLORER,0,066,012,-001,0,
12:04:21,0027,4,0050,0,CLEAR_1,00,2,F,EXPLORER,0,066,012,-001,0,
12:04:22,0027,6,0050,0,CLEAR_1,00,2,F,EXPLORER,0,066,012,-001,0,
12:04:23,0027,8,0050,0,CLEAR_1,00,2,F,EXPLORER,0,066,012,-001,0,
12:04:24,0028,0,0050,0,CLEAR_1,00,2,F,EXPLORER,0,066,012,-001,0,
12:04:25,0028,2,0050,0,CLEAR_1,00,2,F,EXPLORER,0,066,012,-001,0,
12:04:26,0028,4,0050,0,CLEAR_1,00,2,F,EXPLORER,0,066,012,-001,0,
12:04:27,0028,6,0050,0,CLEAR_1,00,2,F,EXPLORER,0,066,012,-001,0,
12:04:28,0028,8,0050,0,CLEAR_1,00,2,F,EXPLORER,0,066,012,-001,0,
12:04:29,0028,9,0050,0,CLEAR_1,00,2,F,EXPLORER,0,066,012,-001,0,
12:04:30,0029,1,0050,0,CLEAR_1,00,2,F,EXPLORER,0,065,012,-001,0,
12:04:31,0029,2,0050,0,CLEAR_1,00,2,F,EXPLORER,0,058,012,-001,0,
12:04:32,0029,3,0050,0,CLEAR_1,00,2,F,EXPLORER,0,052,012,-001,0,
12:04:33,0029,4,0050,0,CLEAR_1,00,2,F,EXPLORER,0,049,012,-001,0,
12:04:34,0029,4,0050,0,CLEAR_1,00,2,F,EXPLORER,0,042,012,-001,0,
12:04:35,0029,2,0050,0,CLEAR_1,00,2,F,EXPLORER,0,036,012,-001,0,
12:04:36,0029,1,0050,0,CLEAR_1,00,2,F,EXPLORER,0,030,012,-001,0,
12:04:37,0028,9,0050,0,CLEAR_1,00,2,F,EXPLORER,0,028,012,-001,0,
12:04:38,0028,7,0050,0,CLEAR_1,00,2,F,EXPLORER,0,025,012,-001,0,
12:04:39,0028,6,0050,0,CLEAR_1,00,2,F,EXPLORER,0,022,012,-001,0,
12:04:40,0028,4,0050,0,CLEAR_1,00,2,F,EXPLORER,0,019,012,-001,0,
12:04:41,0028,1,0050,0,CLEAR_1,00,2,F,EXPLORER,0,016,012,-001,0,
12:04:42,0027,9,0050,0,CLEAR_1,00,2,F,EXPLORER,0,013,012,-001,0,
12:04:43,0027,7,0050,0,CLEAR_1,00,0,F,EXPLORER,0,011,012,-001,0,
12:04:44,0027,4,0050,0,CLEAR_1,00,0,F,EXPLORER,0,000,012,-001,0,
12:04:45,0027,2,0050,0,CLEAR_1,00,0,F,EXPLORER,0,000,012,-001,0,
12:04:46,0027,0,0050,0,CLEAR_1,00,0,F,EXPLORER,0,000,012,-001,0,
12:04:47,0026,7,0050,0,CLEAR_1,00,0,F,EXPLORER,0,000,012,-001,0,
12:04:48,0026,5,0050,0,CLEAR_1,00,0,F,EXPLORER,0,000,012,-001,0,
12:04:49,0026,3,0050,0,CLEAR_1,00,0,F,EXPLORER,0,000,012,-001,0,
12:04:50,0026,1,0050,0,CLEAR_1,00,0,F,EXPLORER,0,000,012,-001,0,
12:04:51,0025,9,0050,0,CLEAR_1,00,0,F,EXPLORER,0,000,012,-001,0,
12:04:52,0025,6,0050,0,CLEAR_1,00,0,F,EXPLORER,0,000,012,-001,0,
12:04:53,0025,4,0050,0,CLEAR_1,00,0,F,EXPLORER,0,000,012,-001,0,
12:04:54,0025,2,0050,0,CLEAR_1,00,0,F,EXPLORER,0,000,012,-001,0,
12:04:55,0025,0,0050,0,CLEAR_1,00,0,F,EXPLORER,0,000,012,-001,0,
12:04:56,0024,8,0050,0,CLEAR_1,00,0,F,EXPLORER,0,000,012,-001,0,
12:04:57,0024,6,0050,0,CLEAR_1,00,0,F,EXPLORER,0,000,012,-001,0,
12:04:58,0024,4,0050,0,CLEAR_1,00,0,F,EXPLORER,0,000,012,-001,0,
12:04:59,0024,2,0050,0,CLEAR_1,00,0,F,EXPLORER,0,000,012,-001,0,
12:05:00,0024,0,0050,0,CLEAR_1,00,0,F,EXPLORER,0,000,012,-001,0,
12:05:01,0023,8,0050,0,CLEAR_1,00,0,F,EXPLORER,0,000,012,-001,0,
12:05:02,0023,6,0050,0,CLEAR_1,00,0,F,EXPLORER,0,000,012,-001,0,
12:05:03,0023,4,0050,0,CLEAR_1,00,0,F,EXPLORER,0,000,012,-001,0,
