time_s,edge_id,pos_on_edge_m,velocity_mps,odometer_m,cumulative_energy_kwh,regen_energy_kwh,fuel_consumption_l,passengers,throttle,brake,brake_f_head_n,brake_f_train_air_n,brake_f_tail_n
1.000000,e10783,305.616,0.0799,0.040,0.000421,0.000000,0.0000,0,0.5000,0.0000,0.0,0.0,0.0
2.000000,e10783,305.749,0.1869,0.173,0.002265,0.000000,0.0000,0,0.5000,0.0000,0.0,0.0,0.0
3.000000,e10783,306.003,0.3202,0.427,0.006580,0.000000,0.0000,0,0.5000,0.0000,0.0,0.0,0.0
4.000000,e10783,306.402,0.4779,0.826,0.014543,0.000000,0.0000,0,0.5000,0.0000,0.0,0.0,0.0
5.000000,e10783,306.969,0.6564,1.393,0.027298,0.000000,0.0000,0,0.5000,0.0000,0.0,0.0,0.0
6.000000,e10783,307.723,0.8512,2.147,0.045739,0.000000,0.0000,0,0.5000,0.0000,0.0,0.0,0.0
7.000000,e10783,308.675,1.0541,3.099,0.069979,0.000000,0.0000,0,0.5000,0.0000,0.0,0.0,0.0
8.000000,e10783,309.834,1.2633,4.258,0.100364,0.000000,0.0000,0,0.5000,0.0000,0.0,0.0,0.0
9.000000,e10783,311.205,1.4775,5.629,0.137151,0.000000,0.0000,0,0.5000,0.0000,0.0,0.0,0.0
10.000000,e10783,312.791,1.6955,7.215,0.180475,0.000000,0.0000,0,0.5000,0.0000,0.0,0.0,0.0
11.000000,e10783,314.597,1.9160,9.021,0.230346,0.000000,0.0000,0,0.5000,0.0000,0.0,0.0,0.0
12.000000,e10783,316.624,2.1376,11.048,0.286648,0.000000,0.0000,0,0.5000,0.0000,0.0,0.0,0.0
13.000000,e10783,318.873,2.3610,13.297,0.349623,0.000000,0.0000,0,0.5000,0.0000,0.0,0.0,0.0
14.000000,e10783,321.346,2.5847,15.770,0.418976,0.000000,0.0000,0,0.5000,0.0000,0.0,0.0,0.0
15.000000,e10783,324.041,2.8064,18.465,0.493972,0.000000,0.0000,0,0.5000,0.0000,0.0,0.0,0.0
16.000000,e10783,326.958,3.0262,21.382,0.574463,0.000000,0.0000,0,0.5000,0.0000,0.0,0.0,0.0
17.000000,e10783,330.093,3.2441,24.517,0.660305,0.000000,0.0000,0,0.5000,0.0000,0.0,0.0,0.0
18.000000,e10783,333.445,3.4600,27.869,0.751360,0.000000,0.0000,0,0.5000,0.0000,0.0,0.0,0.0
19.000000,e10783,337.012,3.6740,31.436,0.847489,0.000000,0.0000,0,0.5000,0.0000,0.0,0.0,0.0
20.000000,e10783,340.792,3.8862,35.216,0.948558,0.000000,0.0000,0,0.5000,0.0000,0.0,0.0,0.0
21.000000,e10783,344.783,4.0966,39.207,1.054436,0.000000,0.0000,0,0.5000,0.0000,0.0,0.0,0.0
22.000000,e10783,348.984,4.3050,43.408,1.164996,0.000000,0.0000,0,0.5000,0.0000,0.0,0.0,0.0
23.000000,e10783,353.393,4.5118,47.817,1.280131,0.000000,0.0000,0,0.5000,0.0000,0.0,0.0,0.0
24.000000,e10783,358.007,4.7167,52.431,1.399741,0.000000,0.0000,0,0.5000,0.0000,0.0,0.0,0.0
25.000000,e10783,362.825,4.9200,57.249,1.523711,0.000000,0.0000,0,0.5000,0.0000,0.0,0.0,0.0
26.000000,e10783,367.846,5.1215,62.270,1.651928,0.000000,0.0000,0,0.5000,0.0000,0.0,0.0,0.0
27.000000,e10783,373.067,5.3214,67.491,1.784282,0.000000,0.0000,0,0.5000,0.0000,0.0,0.0,0.0
28.000000,e10783,378.488,5.5196,72.912,1.920666,0.000000,0.0000,0,0.5000,0.0000,0.0,0.0,0.0
29.000000,e10783,384.106,5.7162,78.530,2.060973,0.000000,0.0000,0,0.5000,0.0000,0.0,0.0,0.0
30.000000,e10783,389.919,5.9111,84.343,2.205101,0.000000,0.0000,0,0.5000,0.0000,0.0,0.0,0.0
