time_s,edge_id,pos_on_edge_m,velocity_mps,odometer_m,cumulative_energy_kwh,regen_energy_kwh,fuel_consumption_l,passengers,throttle,brake,brake_f_head_n,brake_f_train_air_n,brake_f_tail_n,diesel_rpm_0,diesel_apparent_0,diesel_f_n_0,diesel_run_up_0
1.000000,e1017,0.000,0.0000,0.000,0.000000,0.000000,0.0000,0,0.0000,0.1157,41652.0,11570.0,11570.0,325.0,0.0000,0.0,0.0000
2.000000,e1017,0.000,0.0000,0.000,0.000000,0.000000,0.0000,0,0.0000,0.1157,41652.0,11570.0,11570.0,325.0,0.0000,0.0,0.0000
3.000000,e1017,0.000,0.0000,0.000,0.000000,0.000000,0.0000,0,0.1200,0.1157,41652.0,11570.0,11570.0,329.3,0.0866,0.0,1.0000
4.000000,e1017,0.000,0.0000,0.000,0.000000,0.000000,0.0000,0,0.1800,0.1157,41652.0,11570.0,11570.0,339.0,0.1301,0.0,1.0000
5.000000,e1017,0.000,0.0000,0.000,0.000000,0.000000,0.0000,0,0.2400,0.1157,41652.0,11570.0,11570.0,354.4,0.1812,0.0,1.0000
6.000000,e1017,0.000,0.0000,0.000,0.000000,0.000000,0.0000,0,0.2700,0.1157,41652.0,11570.0,11570.0,369.0,0.2200,0.0,1.0000
7.000000,e1017,0.000,0.0000,0.000,0.000000,0.000000,0.0000,0,0.2700,0.1157,41652.0,11570.0,11570.0,377.8,0.2396,0.0,1.0000
8.000000,e1017,0.000,0.0000,0.000,0.000000,0.000000,0.0000,0,0.2700,0.1157,41652.0,11570.0,11570.0,383.2,0.2516,0.0,1.0000
9.000000,e1017,0.000,0.0000,0.000,0.000000,0.000000,0.0000,0,0.2700,0.1157,41652.0,11570.0,11570.0,386.5,0.2588,0.0,1.0000
10.000000,e1017,0.000,0.0000,0.000,0.000000,0.000000,0.0000,0,0.2700,0.1157,41652.0,11570.0,11570.0,388.5,0.2632,0.0,1.0000
11.000000,e1017,0.000,0.0000,0.000,0.000000,0.000000,0.0000,0,0.2700,0.1157,41652.0,11570.0,11570.0,389.7,0.2659,0.0,1.0000
12.000000,e1017,0.000,0.0000,0.000,0.000000,0.000000,0.0000,0,0.2700,0.1157,41652.0,11570.0,11570.0,390.4,0.2675,0.0,1.0000
13.000000,e1017,0.000,0.0000,0.000,0.000000,0.000000,0.0000,0,0.2700,0.1157,41652.0,11570.0,11570.0,390.8,0.2685,0.0,1.0000
14.000000,e1017,0.000,0.0000,0.000,0.000000,0.000000,0.0000,0,0.2700,0.1157,41652.0,11570.0,11570.0,391.1,0.2691,0.0,1.0000
15.000000,e1017,0.000,0.0000,0.000,0.000000,0.000000,0.0000,0,0.2700,0.1157,41652.0,11570.0,11570.0,391.2,0.2694,0.0,1.0000
16.000000,e1017,0.000,0.0000,0.000,0.000000,0.000000,0.0000,0,0.2700,0.1157,41652.0,11570.0,11570.0,391.3,0.2697,0.0,1.0000
17.000000,e1017,0.000,0.0000,0.000,0.000000,0.000000,0.0000,0,0.2700,0.1157,41652.0,11570.0,11570.0,391.4,0.2698,0.0,1.0000
18.000000,e1017,0.000,0.0000,0.000,0.000000,0.000000,0.0000,0,0.2700,0.1736,62496.0,17360.0,17360.0,391.4,0.2699,0.0,1.0000
19.000000,e1017,0.000,0.0000,0.000,0.000000,0.000000,0.0000,0,0.2700,0.1736,62496.0,17360.0,17360.0,391.5,0.2699,0.0,1.0000
20.000000,e1017,0.000,0.0000,0.000,0.000000,0.000000,0.0000,0,0.2700,0.1736,62496.0,17360.0,17360.0,391.5,0.2700,0.0,1.0000
21.000000,e1017,0.000,0.0000,0.000,0.000000,0.000000,0.0000,0,0.2700,0.2397,86292.0,23970.0,23970.0,391.5,0.2700,0.0,1.0000
22.000000,e1017,0.000,0.0000,0.000,0.000000,0.000000,0.0000,0,0.2700,0.2810,101160.0,28100.0,28100.0,391.5,0.2700,0.0,1.0000
23.000000,e1017,0.000,0.0000,0.000,0.000000,0.000000,0.0000,0,0.2700,0.2893,104148.0,28930.0,28930.0,391.5,0.2700,0.0,1.0000
24.000000,e1017,0.000,0.0000,0.000,0.000000,0.000000,0.0000,0,0.2700,0.2893,104148.0,28930.0,28930.0,391.5,0.2700,0.0,1.0000
25.000000,e1017,0.000,0.0000,0.000,0.000000,0.000000,0.0000,0,0.2700,0.3388,121968.0,33880.0,33880.0,391.5,0.2700,0.0,1.0000
26.000000,e1017,0.000,0.0000,0.000,0.000000,0.000000,0.0000,0,0.2700,0.3719,133884.0,37190.0,37190.0,391.5,0.2700,0.0,1.0000
27.000000,e1017,0.000,0.0000,0.000,0.000000,0.000000,0.0000,0,0.2700,0.3802,136872.0,38020.0,38020.0,391.5,0.2700,0.0,1.0000
28.000000,e1017,0.000,0.0000,0.000,0.000000,0.000000,0.0000,0,0.2700,0.3802,136872.0,38020.0,38020.0,391.5,0.2700,0.0,1.0000
29.000000,e1017,0.000,0.0000,0.000,0.000000,0.000000,0.0000,0,0.2700,0.3058,110088.0,30580.0,30580.0,391.5,0.2700,0.0,1.0000
30.000000,e1017,0.000,0.0000,0.000,0.000000,0.000000,0.0000,0,0.2700,0.2397,86292.0,23970.0,23970.0,391.5,0.2700,0.0,1.0000
31.000000,e1017,0.000,0.0000,0.000,0.000000,0.000000,0.0000,0,0.2700,0.1901,68436.0,19010.0,19010.0,391.5,0.2700,0.0,1.0000
32.000000,e1017,0.000,0.0000,0.000,0.000000,0.000000,0.0000,0,0.2700,0.1570,56520.0,15700.0,15700.0,391.5,0.2700,0.0,1.0000
33.000000,e1017,0.000,0.0000,0.000,0.000000,0.000000,0.0000,0,0.2700,0.1240,44640.0,12400.0,12400.0,391.5,0.2700,0.0,1.0000
34.000000,e1017,0.000,0.0000,0.000,0.000000,0.000000,0.0000,0,0.2700,0.0992,35712.0,9920.0,9920.0,391.5,0.2700,0.0,1.0000
35.000000,e1017,0.000,0.0000,0.000,0.000000,0.000000,0.0000,0,0.2700,0.0744,26784.0,7440.0,7440.0,391.5,0.2700,0.0,1.0000
36.000000,e1017,0.000,0.0000,0.000,0.000000,0.000000,0.0000,0,0.2700,0.0579,20844.0,5790.0,5790.0,391.5,0.2700,0.0,1.0000
37.000000,e1017,0.000,0.0000,0.000,0.000000,0.000000,0.0000,0,0.2700,0.0496,17856.0,4960.0,4960.0,391.5,0.2700,0.0,1.0000
38.000000,e1017,0.000,0.0000,0.000,0.000000,0.000000,0.0000,0,0.2700,0.0413,14868.0,4130.0,4130.0,391.5,0.2700,0.0,1.0000
39.000000,e1017,0.000,0.0000,0.000,0.000000,0.000000,0.0000,0,0.2700,0.0331,11916.0,3310.0,3310.0,391.5,0.2700,0.0,1.0000
40.000000,e1017,0.000,0.0000,0.000,0.000000,0.000000,0.0000,0,0.2700,0.0248,8928.0,2480.0,2480.0,391.5,0.2700,0.0,1.0000
41.000000,e1017,0.000,0.0000,0.000,0.000000,0.000000,0.0000,0,0.2700,0.0165,5940.0,1650.0,1650.0,391.5,0.2700,0.0,1.0000
42.000000,e1017,0.000,0.0000,0.000,0.000000,0.000000,0.0000,0,0.2700,0.0165,5940.0,1650.0,1650.0,391.5,0.2700,0.0,1.0000
43.000000,e1017,0.000,0.0000,0.000,0.000000,0.000000,0.0000,0,0.2700,0.0165,5940.0,1650.0,1650.0,391.5,0.2700,0.0,1.0000
44.000000,e1017,0.000,0.0000,0.000,0.000000,0.000000,0.0000,0,0.2700,0.0083,2988.0,830.0,830.0,391.5,0.2700,0.0,1.0000
45.000000,e1017,0.000,0.0000,0.000,0.000000,0.000000,0.0000,0,0.2700,0.0083,2988.0,830.0,830.0,391.5,0.2700,0.0,1.0000
46.000000,e1017,0.000,0.0000,0.000,0.000000,0.000000,0.0000,0,0.2700,0.0083,2988.0,830.0,830.0,391.5,0.2700,0.0,1.0000
47.000000,e1017,0.000,0.0000,0.000,0.000000,0.000000,0.0000,0,0.2700,0.0083,2988.0,830.0,830.0,391.5,0.2700,0.0,1.0000
48.000000,e1017,0.000,0.0000,0.000,0.000000,0.000000,0.0000,0,0.2700,0.0083,2988.0,830.0,830.0,391.5,0.2700,0.0,1.0000
49.000000,e1017,0.133,0.2668,0.133,0.003366,0.000000,0.0000,0,0.2700,0.0000,0.0,0.0,0.0,391.5,0.2700,90836.8,1.0000
50.000000,e1017,0.530,0.5263,0.530,0.013113,0.000000,0.0000,0,0.2700,0.0000,0.0,0.0,0.0,391.5,0.2700,88485.7,1.0000
51.000000,e1017,1.182,0.7785,1.182,0.028734,0.000000,0.0000,0,0.2700,0.0000,0.0,0.0,0.0,391.5,0.2700,86202.6,1.0000
52.000000,e1017,2.083,1.0237,2.083,0.049756,0.000000,0.0000,0,0.2700,0.0000,0.0,0.0,0.0,391.5,0.2700,83985.4,1.0000
53.000000,e1017,3.226,1.2621,3.226,0.075735,0.000000,0.0000,0,0.2700,0.0000,0.0,0.0,0.0,391.5,0.2700,81832.2,1.0000
54.000000,e1017,4.604,1.4939,4.604,0.106258,0.000000,0.0000,0,0.2700,0.0000,0.0,0.0,0.0,391.5,0.2700,79741.0,1.0000
55.000000,e1017,6.211,1.7193,6.211,0.140939,0.000000,0.0000,0,0.2700,0.0000,0.0,0.0,0.0,391.5,0.2700,77709.7,1.0000
56.000000,e1017,8.040,1.9385,8.040,0.179416,0.000000,0.0000,0,0.2700,0.0000,0.0,0.0,0.0,391.5,0.2700,75736.7,1.0000
57.000000,e1017,10.085,2.1516,10.085,0.221351,0.000000,0.0000,0,0.2700,0.0000,0.0,0.0,0.0,391.5,0.2700,73820.0,1.0000
58.000000,e1017,12.340,2.3589,12.340,0.266431,0.000000,0.0000,0,0.2700,0.0000,0.0,0.0,0.0,391.5,0.2700,71958.0,1.0000
59.000000,e1017,14.798,2.5575,14.798,0.313694,0.000000,0.0000,0,0.2700,0.0000,0.0,0.0,0.0,391.5,0.2700,69215.0,1.0000
60.000000,e1017,17.451,2.7471,17.451,0.362552,0.000000,0.0000,0,0.2700,0.0000,0.0,0.0,0.0,391.5,0.2700,66316.0,1.0000
61.000000,e1017,20.288,2.9279,20.288,0.412643,0.000000,0.0000,0,0.2700,0.0000,0.0,0.0,0.0,391.5,0.2700,63552.2,1.0000
62.000000,e1017,23.302,3.1005,23.302,0.463648,0.000000,0.0000,0,0.2700,0.0000,0.0,0.0,0.0,391.5,0.2700,60916.9,1.0000
63.000000,e1017,26.485,3.2652,26.485,0.515284,0.000000,0.0000,0,0.2700,0.0000,0.0,0.0,0.0,391.5,0.2700,58403.9,1.0000
64.000000,e1017,29.829,3.4223,29.829,0.567304,0.000000,0.0000,0,0.2700,0.0000,0.0,0.0,0.0,391.5,0.2700,56007.3,1.0000
65.000000,e1017,33.326,3.5723,33.326,0.619493,0.000000,0.0000,0,0.2700,0.0000,0.0,0.0,0.0,391.5,0.2700,53721.5,1.0000
66.000000,e1017,36.970,3.7154,36.970,0.671662,0.000000,0.0000,0,0.2700,0.0000,0.0,0.0,0.0,391.5,0.2700,51541.2,1.0000
67.000000,e1017,40.754,3.8520,40.754,0.723647,0.000000,0.0000,0,0.2700,0.0000,0.0,0.0,0.0,391.5,0.2700,49461.4,1.0000
68.000000,e1017,44.671,3.9824,44.671,0.775308,0.000000,0.0000,0,0.2700,0.0000,0.0,0.0,0.0,391.5,0.2700,47477.3,1.0000
69.000000,e1017,48.716,4.1068,48.716,0.826521,0.000000,0.0000,0,0.2700,0.0000,0.0,0.0,0.0,391.5,0.2700,45584.4,1.0000
70.000000,e1017,52.882,4.2255,52.882,0.877184,0.000000,0.0000,0,0.2700,0.0000,0.0,0.0,0.0,391.5,0.2700,43778.4,1.0000
71.000000,e1017,57.164,4.3388,57.164,0.927208,0.000000,0.0000,0,0.2700,0.0000,0.0,0.0,0.0,391.5,0.2700,42055.3,1.0000
72.000000,e1017,61.557,4.4470,61.557,0.976520,0.000000,0.0000,0,0.2700,0.0000,0.0,0.0,0.0,391.5,0.2700,40411.1,1.0000
73.000000,e1017,66.055,4.5502,66.055,1.025058,0.000000,0.0000,0,0.2700,0.0000,0.0,0.0,0.0,391.5,0.2700,38842.1,1.0000
74.000000,e1017,70.656,4.6502,70.656,1.073386,0.000000,0.0000,0,0.2700,0.0000,0.0,0.0,0.0,391.5,0.2700,37820.3,1.0000
75.000000,e1017,75.355,4.7486,75.355,1.122099,0.000000,0.0000,0,0.2700,0.0000,0.0,0.0,0.0,391.5,0.2700,37316.8,1.0000
76.000000,e1017,80.152,4.8455,80.152,1.171164,0.000000,0.0000,0,0.2700,0.0000,0.0,0.0,0.0,391.5,0.2700,36821.4,1.0000
77.000000,e1017,85.045,4.9407,85.045,1.220549,0.000000,0.0000,0,0.2700,0.0000,0.0,0.0,0.0,391.5,0.2700,36334.0,1.0000
78.000000,e1017,90.033,5.0345,90.033,1.270224,0.000000,0.0000,0,0.2700,0.0000,0.0,0.0,0.0,391.5,0.2700,35854.5,1.0000
79.000000,e1017,95.113,5.1268,95.113,1.320159,0.000000,0.0000,0,0.2700,0.0000,0.0,0.0,0.0,391.5,0.2700,35382.6,1.0000
80.000000,e1017,100.286,5.2175,100.286,1.370326,0.000000,0.0000,0,0.2700,0.0000,0.0,0.0,0.0,391.5,0.2700,34918.4,1.0000
81.000000,e1017,105.548,5.3068,105.548,1.420700,0.000000,0.0000,0,0.2700,0.0000,0.0,0.0,0.0,391.5,0.2700,34461.7,1.0000
82.000000,e1017,110.899,5.3947,110.899,1.471253,0.000000,0.0000,0,0.2700,0.0000,0.0,0.0,0.0,391.5,0.2700,34012.3,1.0000
83.000000,e1017,116.337,5.4812,116.337,1.521962,0.000000,0.0000,0,0.2700,0.0000,0.0,0.0,0.0,391.5,0.2700,33570.1,1.0000
84.000000,e1017,121.860,5.5663,121.860,1.572804,0.000000,0.0000,0,0.2700,0.0000,0.0,0.0,0.0,391.5,0.2700,33135.0,1.0000
85.000000,e1017,127.468,5.6500,127.468,1.623755,0.000000,0.0000,0,0.2700,0.0000,0.0,0.0,0.0,391.5,0.2700,32706.9,1.0000
86.000000,e1017,133.048,5.5081,133.048,1.623755,0.000000,0.0000,0,0.2700,0.0413,14868.0,4130.0,4130.0,391.5,0.2700,0.0,1.0000
87.000000,e1017,138.175,4.7477,138.175,1.623755,0.000000,0.0000,0,0.2700,0.2479,89244.0,24790.0,24790.0,391.5,0.2700,0.0,1.0000
88.000000,e1017,142.308,3.5173,142.308,1.623755,0.000000,0.0000,0,0.2700,0.4050,145800.0,40500.0,40500.0,391.5,0.2700,0.0,1.0000
89.000000,e1017,144.975,1.8172,144.975,1.623755,0.000000,0.0000,0,0.2700,0.5620,202320.0,56200.0,56200.0,391.5,0.2700,0.0,1.0000
90.000000,e1017,145.918,0.0684,145.918,1.623755,0.000000,0.0000,0,0.2700,0.5785,208260.0,57850.0,57850.0,391.5,0.2700,0.0,1.0000
91.000000,e1017,145.952,0.0000,145.952,1.623755,0.000000,0.0000,0,0.2700,0.5785,208260.0,57850.0,57850.0,391.5,0.2700,0.0,1.0000
92.000000,e1017,145.952,0.0000,145.952,1.623755,0.000000,0.0000,0,0.2700,0.5785,208260.0,57850.0,57850.0,391.5,0.2700,0.0,1.0000
93.000000,e1017,145.952,0.0000,145.952,1.623755,0.000000,0.0000,0,0.2700,0.5785,208260.0,57850.0,57850.0,391.5,0.2700,0.0,1.0000
94.000000,e1017,145.952,0.0000,145.952,1.623755,0.000000,0.0000,0,0.2700,0.5785,208260.0,57850.0,57850.0,391.5,0.2700,0.0,1.0000
95.000000,e1017,145.952,0.0000,145.952,1.623755,0.000000,0.0000,0,0.2700,0.5785,208260.0,57850.0,57850.0,391.5,0.2700,0.0,1.0000
96.000000,e1017,145.952,0.0000,145.952,1.623755,0.000000,0.0000,0,0.2700,0.5785,208260.0,57850.0,57850.0,391.5,0.2700,0.0,1.0000
97.000000,e1017,145.952,0.0000,145.952,1.623755,0.000000,0.0000,0,0.2700,0.5785,208260.0,57850.0,57850.0,391.5,0.2700,0.0,1.0000
98.000000,e1017,145.952,0.0000,145.952,1.623755,0.000000,0.0000,0,0.2700,0.5785,208260.0,57850.0,57850.0,391.5,0.2700,0.0,1.0000
99.000000,e1017,145.952,0.0000,145.952,1.623755,0.000000,0.0000,0,0.2700,0.5785,208260.0,57850.0,57850.0,391.5,0.2700,0.0,1.0000
100.000000,e1017,145.952,0.0000,145.952,1.623755,0.000000,0.0000,0,0.2700,0.5785,208260.0,57850.0,57850.0,391.5,0.2700,0.0,1.0000
